input_hash,market_id,event_id,event_title,market_question,model_name,prompt_version,relevant,reason,processed_at
38ddec04b9de96d03ee2096e6a875e4849a160d5bde663c3518ad2f61d512533,1820680,333681,Which company has the second best Math AI model end of April?,Will Mistral have the second-best Math AI model at the end of April 2026?,llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:46:22.060021+00:00
55aaf29c619a1fb061451e7a69e20e893ee7c34b1f2af6777be6fa9fb5d08522,1820681,333681,Which company has the second best Math AI model end of April?,Will DeepSeek have the second-best Math AI model at the end of April 2026?,llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:46:22.060021+00:00
69edd35765a74044b0e4ecb59515a338671af47cc622ffb66584df3da9042971,1820682,333681,Which company has the second best Math AI model end of April?,Will Meituan have the second-best Math AI model at the end of April 2026?,llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:46:31.275098+00:00
313b760fe132d08f766a4637b8ae4fcf8419f4fd0d54ace301a4686c1fb43c7b,1820683,333681,Which company has the second best Math AI model end of April?,Will Xiaomi have the second-best Math AI model at the end of April 2026?,llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:46:31.275098+00:00
c28d6bcc4bf18f6f8b5ae79e9597b26831ef9b1dbcb35eaaa93eba298ab8bd63,1820684,333681,Which company has the second best Math AI model end of April?,Will any other company have the second-best Math AI model at the end of April 2026?,llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:46:31.275098+00:00
b16234db047e670aa12a027b806a73fe44072539ca39449aa3c751cadeb1cd4e,1820685,333681,Which company has the second best Math AI model end of April?,Will Company A have the second-best Math AI model at the end of April 2026?,llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:46:31.275098+00:00
5a281bf6a28f5bdf22bd0fcf1e28e5ad024dd87052b10160b3b553528b200589,1820686,333681,Which company has the second best Math AI model end of April?,Will Company B have the second-best Math AI model at the end of April 2026?,llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:46:31.275098+00:00
dacade743a5da409119514cb98e1fbfddaca25aaebce5dadf7a1d7be97f90b97,1820687,333681,Which company has the second best Math AI model end of April?,Will Company C have the second-best Math AI model at the end of April 2026?,llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:46:31.275098+00:00
14813d683909f2323cd15d23aaf5c631c6977907d8cfae3299d1187a8442174c,1820688,333681,Which company has the second best Math AI model end of April?,Will Company D have the second-best Math AI model at the end of April 2026?,llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:46:31.275098+00:00
e3a33c58df207231d4354e7414a317b11e578d5acbd71f048c7bbbfb8032db3c,1820689,333681,Which company has the second best Math AI model end of April?,Will Company E have the second-best Math AI model at the end of April 2026?,llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:46:31.275098+00:00
a50f8b4ba7d84a37ca0587af0810dc6b084e3185af0d622dbcc6d3c402d89202,1820690,333681,Which company has the second best Math AI model end of April?,Will Company F have the second-best Math AI model at the end of April 2026?,llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:46:31.275098+00:00
df5d62c0e61269221cb4b94ee63adb2cb79d8f0af1e3f1a24bf417791f86a568,1820691,333681,Which company has the second best Math AI model end of April?,Will Company G have the second-best Math AI model at the end of April 2026?,llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:46:31.275098+00:00
a6aaf3a162e3089c0382e1f8722212158ef73b41b304f7bc8c382cac23d45923,1820692,333681,Which company has the second best Math AI model end of April?,Will Company H have the second-best Math AI model at the end of April 2026?,llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:46:31.275098+00:00
8ae0927efd3fb211c506e648e4d02515cd867e48427ca133c618df16eab76129,1820693,333681,Which company has the second best Math AI model end of April?,Will Company I have the second-best Math AI model at the end of April 2026?,llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:46:31.275098+00:00
e4ca982c8decd4567618f4874e2198571017938beeaf4b95d9a8a461360d501f,1820694,333681,Which company has the second best Math AI model end of April?,Will Company J have the second-best Math AI model at the end of April 2026?,llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:46:31.275098+00:00
3dd9f21fe501ac42a3c386244df4cdf2ec1b0960a7670db68353fc0451b59fde,1820695,333681,Which company has the second best Math AI model end of April?,Will Company K have the second-best Math AI model at the end of April 2026?,llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:46:31.275098+00:00
3bd73457d035a27cbfd4dd0c75e62dd712a0d4b07d7328a0c10ba9c465ed17c4,1820696,333681,Which company has the second best Math AI model end of April?,Will Company L have the second-best Math AI model at the end of April 2026?,llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:46:31.275098+00:00
f0bb6084afa019d5fa72ddb9b879d9fd6a9963a3feaa14829b4ebd31e0d46af5,1820697,333681,Which company has the second best Math AI model end of April?,Will Company M have the second-best Math AI model at the end of April 2026?,llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:46:41.105799+00:00
6f8deb8d8c791b0f5f62a4d861fdcffe2c07b5d8d5b856392b3192cf2b1e1682,1830291,336236,Best AI model on April 10? (Style Control Off),"Will claude-opus-4-6 have the best AI model on April 10, 2026?",llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:46:41.105799+00:00
d805501d50c656254635f777e4fa41a6e24ed08c6246c59c7b97b0dddf017a39,1830292,336236,Best AI model on April 10? (Style Control Off),"Will claude-opus-4-6-thinking have the best AI model on April 10, 2026?",llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:46:41.105799+00:00
21af09f97c832a1974b55ece30e1a714e8d5f9bdc5cbead787eb9ad833b001b0,1830293,336236,Best AI model on April 10? (Style Control Off),"Will gemini-3.1-pro-preview have the best AI model on April 10, 2026?",llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:46:41.105799+00:00
4fb5d98858542c83be4ed2a63d8cde977a56f83d573927aaff381f669bb51200,1830294,336236,Best AI model on April 10? (Style Control Off),"Will gemini-3-pro have the best AI model on April 10, 2026?",llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:46:41.105799+00:00
e19a332e6c39d95379d82e38b00e7c7be616ce040f07398984499562fce93465,1830295,336236,Best AI model on April 10? (Style Control Off),"Will gemini-2.5-pro have the best AI model on April 10, 2026?",llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:46:41.105799+00:00
12997d82d43dbbd78c63fe7c06e6529e840c1414c4b5b1663d70a6438130823c,1830296,336236,Best AI model on April 10? (Style Control Off),"Will grok-4.20-beta1 have the best AI model on April 10, 2026?",llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:46:41.105799+00:00
b2c5b55f37949764d9d39c1e6f9941377fd5bd3a363ccaf573bf344cb805ad0e,1830297,336236,Best AI model on April 10? (Style Control Off),"Will gemini-3-flash have the best AI model on April 10, 2026?",llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:46:41.105799+00:00
dba822905833072aaf982092dcb346f5325bcf66328ae054ce271e78ce9d4a91,1830298,336236,Best AI model on April 10? (Style Control Off),"Will dola-seed-2.0-preview have the best AI model on April 10, 2026?",llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:46:41.105799+00:00
a30d786341995c3dde6f2abcd8c6693691b32316d886c84fd084d096e667c8dc,1830299,336236,Best AI model on April 10? (Style Control Off),"Will qwen3.5-max-preview have the best AI model on April 10, 2026?",llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:46:41.105799+00:00
07bfad00a23e58c6046c3ec41b741b256b1f72712eb22e80062bdc4b2a064a6a,1830300,336236,Best AI model on April 10? (Style Control Off),"Will kimi-k2.5-thinking have the best AI model on April 10, 2026?",llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:46:41.105799+00:00
8764f83d646283a0e7c5c180b6ff87310fea957a5a215b7a6204151fb4ed61ee,1830301,336236,Best AI model on April 10? (Style Control Off),"Will gpt-5.4-high have the best AI model on April 10, 2026?",llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:46:41.105799+00:00
e13b7e6c32ce342bc5d78dd11af1d2106dc63d7578ba9c247f6d23a9788222d1,1830302,336236,Best AI model on April 10? (Style Control Off),"Will any other model have the best AI model on April 10, 2026?",llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:46:41.105799+00:00
cd7f97c275ced0880281f451c820b8f6cd1d11c2b89590e50e1898876bae9e48,1830303,336236,Best AI model on April 10? (Style Control Off),"Will Model A have the best AI model on April 10, 2026?",llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:46:41.105799+00:00
bbc6ca7707c7cd09cb89f396f2dc3321bc737d46b20b309461bf3379801138e3,1830304,336236,Best AI model on April 10? (Style Control Off),"Will Model B have the best AI model on April 10, 2026?",llama3:latest,historical-market-filter-v3,False,No plausible economic channel exists.,2026-06-13 21:46:50.731778+00:00
f6253da881dacfb712e354b41f485ca8fde54b77823b585706ef6e621d355b88,1830305,336236,Best AI model on April 10? (Style Control Off),"Will Model C have the best AI model on April 10, 2026?",llama3:latest,historical-market-filter-v3,False,No plausible economic channel exists.,2026-06-13 21:46:50.731778+00:00
27ea50d55a6f855c87582b483e7340a6705f6758a190a391cbcc16ff26aebe67,1830306,336236,Best AI model on April 10? (Style Control Off),"Will Model D have the best AI model on April 10, 2026?",llama3:latest,historical-market-filter-v3,False,No plausible economic channel exists.,2026-06-13 21:46:50.731778+00:00
1042e9b6efb02873f3c504a5bd5df681033c3eead2fdc78a4b552502b10e2939,1830307,336236,Best AI model on April 10? (Style Control Off),"Will Model E have the best AI model on April 10, 2026?",llama3:latest,historical-market-filter-v3,False,No plausible economic channel exists.,2026-06-13 21:46:50.731778+00:00
b9b753d6ef3e503d85e306dcb5663b92e17f847d3e4bf25bec19bfc9ebc56b9a,1830308,336236,Best AI model on April 10? (Style Control Off),"Will Model F have the best AI model on April 10, 2026?",llama3:latest,historical-market-filter-v3,False,No plausible economic channel exists.,2026-06-13 21:46:50.731778+00:00
58e7aef8345a3f1837cb680d8a268ebf49b01b5ee4a2544addf8f50202e90f20,1830309,336236,Best AI model on April 10? (Style Control Off),"Will Model G have the best AI model on April 10, 2026?",llama3:latest,historical-market-filter-v3,False,No plausible economic channel exists.,2026-06-13 21:46:50.731778+00:00
5af1ecd023f0e1e9cc148ca166b03713e65c6badcb148a743da60355c4ecd5f9,1830310,336236,Best AI model on April 10? (Style Control Off),"Will Model H have the best AI model on April 10, 2026?",llama3:latest,historical-market-filter-v3,False,No plausible economic channel exists.,2026-06-13 21:46:50.731778+00:00
3df9174d61959698890fe01e82d289141216492baf9ff241b798013674a171b9,1830311,336236,Best AI model on April 10? (Style Control Off),"Will Model I have the best AI model on April 10, 2026?",llama3:latest,historical-market-filter-v3,False,No plausible economic channel exists.,2026-06-13 21:46:50.731778+00:00
f2756be204ce097c1cbceb6dc0782abcb6b08ef43602ff838840d9851c2efe2e,1830312,336236,Best AI model on April 10? (Style Control Off),"Will Model J have the best AI model on April 10, 2026?",llama3:latest,historical-market-filter-v3,False,No plausible economic channel exists.,2026-06-13 21:46:50.731778+00:00
6a722e8550c8f7710b168620114a6c19aa90e08aed8b6b6f0b7993b62a9db529,1830313,336236,Best AI model on April 10? (Style Control Off),"Will Model K have the best AI model on April 10, 2026?",llama3:latest,historical-market-filter-v3,False,No plausible economic channel exists.,2026-06-13 21:46:50.731778+00:00
d670b589605af1e89409fdd251c2463cfaacbee396154f064750415be7f13fe0,1830314,336236,Best AI model on April 10? (Style Control Off),"Will Model L have the best AI model on April 10, 2026?",llama3:latest,historical-market-filter-v3,False,No plausible economic channel exists.,2026-06-13 21:46:50.731778+00:00
8bbc5a6d41fca8bff3cf43bc2b09b19d08857e79c36426b166bca3bc5a0d225e,1830315,336236,Best AI model on April 10? (Style Control Off),"Will Model M have the best AI model on April 10, 2026?",llama3:latest,historical-market-filter-v3,False,No plausible economic channel exists.,2026-06-13 21:46:50.731778+00:00
55dfaf81dc1f6b22fb029d1a8521aa30ea6afa8c7248a8fd619658700517589f,1831044,336297,Top AI model on April 10? (Style Control On),"Will claude-opus-4-6 have the top AI model on April 10, 2026 (Style Control On)?",llama3:latest,historical-market-filter-v3,False,No plausible economic channel exists.,2026-06-13 21:46:50.731778+00:00
dbeed1092dc5b1e6d33d9804d963a8ee3ba38f662879acef72de793e93ed56fb,1831045,336297,Top AI model on April 10? (Style Control On),"Will claude-opus-4-6-thinking have the top AI model on April 10, 2026 (Style Control On)?",llama3:latest,historical-market-filter-v3,False,No plausible economic channel exists.,2026-06-13 21:46:50.731778+00:00
271763efa99cc1b0188c47a7c257e9763fd7f088ca1c1f7ee59055448b11a188,1831046,336297,Top AI model on April 10? (Style Control On),"Will claude-opus-4-5-20251101-thinking-32k have the top AI model on April 10, 2026 (Style Control On)?",llama3:latest,historical-market-filter-v3,False,No plausible economic channel exists.,2026-06-13 21:46:50.731778+00:00
8217f125308eb4ae2056e9291a43a1774efd7e2fd0bb93a355fde98757762f38,1831047,336297,Top AI model on April 10? (Style Control On),"Will gemini-3.1-pro-preview have the top AI model on April 10, 2026 (Style Control On)?",llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:47:00.459873+00:00
8fa944a0c3b19eadd7cfa8325b793270ed9e6d9136aa6d439b377221ed4e7b0a,1831048,336297,Top AI model on April 10? (Style Control On),"Will gemini-3-pro have the top AI model on April 10, 2026 (Style Control On)?",llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:47:00.459873+00:00
1629d3063673df3c199b94590ee7d92933af158dff5c7751fe0671dcf2849f28,1831049,336297,Top AI model on April 10? (Style Control On),"Will gemini-2.5-pro have the top AI model on April 10, 2026 (Style Control On)?",llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:47:00.459873+00:00
8851de4721d5f2cdb1e526bf55587df8fdaed40d6587b1e46ffc9b2dee6e4ea5,1831050,336297,Top AI model on April 10? (Style Control On),"Will grok-4.20-beta1 have the top AI model on April 10, 2026 (Style Control On)?",llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:47:00.459873+00:00
af8a086bd6c2de944a0fcdddc22ca18c68ac094d371d36967ab8f02b3c02b3dc,1831051,336297,Top AI model on April 10? (Style Control On),"Will grok-4.20-beta-0309-reasoning have the top AI model on April 10, 2026 (Style Control On)?",llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:47:00.459873+00:00
ed2c30f5ecd758c6721d06ad76aa09015cb96f00a6c9ceca5649c41017a084c2,1831052,336297,Top AI model on April 10? (Style Control On),"Will gemini-3-flash have the top AI model on April 10, 2026 (Style Control On)?",llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:47:00.459873+00:00
67a440c160ec45ae43c0d2fd245f1fb131a2da3a4a42aa9ecdfead873ed794b7,1831053,336297,Top AI model on April 10? (Style Control On),"Will dola-seed-2.0-preview have the top AI model on April 10, 2026 (Style Control On)?",llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:47:00.459873+00:00
ee2d62bedc5064a4a5230ba1d0f68051cfc9c519707d293e7975ce7b67a5405a,1831054,336297,Top AI model on April 10? (Style Control On),"Will qwen3.5-max-preview have the top AI model on April 10, 2026 (Style Control On)?",llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:47:00.459873+00:00
df09fac4a9e5b1fbca90dd2215074289a1bfb23dfbf949d9e2954417b61a245a,1831055,336297,Top AI model on April 10? (Style Control On),"Will kimi-k2.5-thinking have the top AI model on April 10, 2026 (Style Control On)?",llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:47:00.459873+00:00
ff2bd8ec48ae3de5bce563593855a35b4108b4c06d4d1bf88f12417c10dd5de6,1831056,336297,Top AI model on April 10? (Style Control On),"Will gpt-5.4-high have the top AI model on April 10, 2026 (Style Control On)?",llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:47:00.459873+00:00
cb88f626edbc9d0b999f956e2e69a0f05d4e8d0aa8a1e50493cfa0fd60d348fc,1831057,336297,Top AI model on April 10? (Style Control On),"Will gpt-5.2-chat-latest-20260210 have the top AI model on April 10, 2026 (Style Control On)?",llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:47:00.459873+00:00
aedf825683d945aafde8a145665ae81f89b1fe8ddd0cc8c503fd503a5115d34a,1831058,336297,Top AI model on April 10? (Style Control On),"Will any other model have the top AI model on April 10, 2026 (Style Control On)?",llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:47:00.459873+00:00
98246e7e981f278f9c5cddcc07164c946e74a3c4601219032d34f858ac85deda,1831059,336297,Top AI model on April 10? (Style Control On),"Will Model A have the top AI model on April 10, 2026 (Style Control On)?",llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:47:00.459873+00:00
d6dac8735ca2955bf87235a68b816d9958d9f9cece9d264b272a77ca7c67969c,1831060,336297,Top AI model on April 10? (Style Control On),"Will Model B have the top AI model on April 10, 2026 (Style Control On)?",llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:47:00.459873+00:00
88217eceee8f5dc4135041e5573129149b7c3a600cd9d52718b996a4d66e2dae,1831061,336297,Top AI model on April 10? (Style Control On),"Will Model C have the top AI model on April 10, 2026 (Style Control On)?",llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:47:00.459873+00:00
2feb93a48f99420c5de5f6d75416c77dea8b5ea600b5b45db6e6b2d885e9fb46,1831062,336297,Top AI model on April 10? (Style Control On),"Will Model D have the top AI model on April 10, 2026 (Style Control On)?",llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:47:11.927841+00:00
7cce4626d615fa4ae30597f535897f8ad546e0c2af7a6de7a69e6d5720b5512e,1831063,336297,Top AI model on April 10? (Style Control On),"Will Model E have the top AI model on April 10, 2026 (Style Control On)?",llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:47:11.927841+00:00
16b5f9708306dab0063724fb92e7760e72bd3a6497e4b0c77f17939753550a48,1831064,336297,Top AI model on April 10? (Style Control On),"Will Model F have the top AI model on April 10, 2026 (Style Control On)?",llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:47:11.927841+00:00
8ff27877fb19b5d7ec88586059dfbd42c815b5c8bd33c5d10a5fce791040efa9,1831065,336297,Top AI model on April 10? (Style Control On),"Will Model G have the top AI model on April 10, 2026 (Style Control On)?",llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:47:11.927841+00:00
21bb3fb370f2e87c76022eaed8fbcaef99f505dbd1f2205b15983f6d82ac3e6a,1831066,336297,Top AI model on April 10? (Style Control On),"Will Model H have the top AI model on April 10, 2026 (Style Control On)?",llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:47:11.927841+00:00
692378c3aea5986644f3f0a9ea2a390883d8f4838ff0f88d9317b8c4fe9e4987,1831067,336297,Top AI model on April 10? (Style Control On),"Will Model I have the top AI model on April 10, 2026 (Style Control On)?",llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:47:11.927841+00:00
79512a5c1f2557fd31a041db9bc5e8eec1a5189ab9a661e975fb3a1bdc3d3fca,1831068,336297,Top AI model on April 10? (Style Control On),"Will Model J have the top AI model on April 10, 2026 (Style Control On)?",llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:47:11.927841+00:00
fd01528ee71b15ef15b554649ba42a314f3eedca94783b86d82950d7fb8ce1b5,1831069,336297,Top AI model on April 10? (Style Control On),"Will Model K have the top AI model on April 10, 2026 (Style Control On)?",llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:47:11.927841+00:00
f0495cdf1164684ee604ac7d9fd92f71966d8d325e339e131262a8418677644e,1831070,336297,Top AI model on April 10? (Style Control On),"Will Model L have the top AI model on April 10, 2026 (Style Control On)?",llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:47:11.927841+00:00
e7bb06bc85a26fb6e3eb2ae3da9b4b9a5ae0e91b93b9bab0c494e7787a6a6674,1831071,336297,Top AI model on April 10? (Style Control On),"Will Model M have the top AI model on April 10, 2026 (Style Control On)?",llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists.,2026-06-13 21:47:11.927841+00:00
eb53037c76cc25512af3232439086d0015c0a73088f8ba22629255f1d81ea5ee,1846502,340112,How many ships transit the Strait of Hormuz this week? (Apr 6-12),Will fewer than 20 ships transit the Strait of Hormuz between April 6-April 12?,llama3:latest,historical-market-filter-v3,False,Geopolitical event with no direct economic transmission channel,2026-06-13 21:47:21.453760+00:00
301e07b1297e3d7f9ab43a9e22b592d8a059c731fe00d58dee9290b6e9ad5b55,1846503,340112,How many ships transit the Strait of Hormuz this week? (Apr 6-12),Will 20-29 ships transit the Strait of Hormuz between April 6-April 12?,llama3:latest,historical-market-filter-v3,False,Geopolitical event with no direct economic transmission channel,2026-06-13 21:47:21.453760+00:00
4f9f7d464ad60df8904ae8ecd370543c59d0909c977ab9b7704e4c6b0bd2c65b,1846504,340112,How many ships transit the Strait of Hormuz this week? (Apr 6-12),Will 30-39 ships transit the Strait of Hormuz between April 6-April 12?,llama3:latest,historical-market-filter-v3,False,Geopolitical event with no direct economic transmission channel,2026-06-13 21:47:21.453760+00:00
530b5cb3336c41383d48e0505cfafd6a0cb2c01c93016176e7fa5fb536c5e9dc,1847920,340398,What will Powell say during April Press Conference?,"Will Powell say ""Inflation"" 40+ times during April press conference?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 21:47:32.340016+00:00
8728826824862ca5150df33dab6803d87a79a01c3919a7d4024227719ac1ba55,1847921,340398,What will Powell say during April Press Conference?,"Will Powell say ""Inflation"" 50+ times during April press conference?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 21:47:32.340016+00:00
95703ba6ea9fb89fc0a5922eb0948153558494ccfd052265a87c22d465a9f1d5,1847922,340398,What will Powell say during April Press Conference?,"Will Powell say ""Inflation"" 60+ times during April press conference?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 21:47:32.340016+00:00
fd0a53f6dc4e0a979418abb7e66025dfc58a3d18cbeb63bdbd1f86ca00a945da,1847923,340398,What will Powell say during April Press Conference?,"Will Powell say ""Successor"" during April press conference?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 21:47:32.340016+00:00
89af2e3a476fe2edf968dcfee76856e3a29d4ae0f0d6e3d441fcc6d1d3570111,1847924,340398,What will Powell say during April Press Conference?,"Will Powell say ""War"" during April press conference?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 21:47:32.340016+00:00
aa6a3e7414d21b05494c7f20e958c46f2f861c0928402e63b568f3efb821f2b0,1847925,340398,What will Powell say during April Press Conference?,"Will Powell say ""Governor"" during April press conference?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 21:47:32.340016+00:00
4fdc209b3277479e9541a041c4c5710f656516d424ed0af539d898b36bb03bfd,1847926,340398,What will Powell say during April Press Conference?,"Will Powell say ""Pandemic"" during April press conference?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 21:47:39.167647+00:00
09c156fe3993e59e61a47abf94cc9af5abc7d91a4d7341056dbfc1dee1951a1c,1847927,340398,What will Powell say during April Press Conference?,"Will Powell say ""AI"" or ""Artificial Intelligence"" during April press conference?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 21:47:39.167647+00:00
dec8f6f6cf8d588ed923e5eefeb75ee950902e8c3b97e64e536fa4ffcdeea532,1847928,340398,What will Powell say during April Press Conference?,"Will Powell say ""Data Center"" during April press conference?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 21:47:39.167647+00:00
67dfeb025b72f11883e2e6e8edeff57ff6c6d56ab70a235a9549fa7b259f64b2,1847929,340398,What will Powell say during April Press Conference?,"Will Powell say ""Simulation"" during April press conference?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 21:47:39.167647+00:00
8bca2a144147aeae0aa7641e3523b0e81f2b2570ca4331eb1c0c3ad41b1d48e8,1847930,340398,What will Powell say during April Press Conference?,"Will Powell say ""Tariff inflation"" during April press conference?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 21:47:39.167647+00:00
7c8839eb2a77f9ffd030a121503e3f3aa244a7a9ec81ef8ae44d8b939b622525,1847931,340398,What will Powell say during April Press Conference?,"Will Powell say ""Goods inflation"" during April press conference?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 21:47:39.167647+00:00
6472aa009c1e8b3191f6bd16124026f3cc07119bc5930c8057458b0d7a82814c,1847932,340398,What will Powell say during April Press Conference?,"Will Powell say ""Shut down"" or ""Shutdown"" during April press conference?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 21:47:39.167647+00:00
5616b57ebd0a3b6e3a1faae3b18c4b8ea103803e2d7f759853db91472aeed0a9,1847933,340398,What will Powell say during April Press Conference?,"Will Powell say ""Good Afternoon"" during April press conference?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 21:47:39.167647+00:00
b5d7b60ecaaae32576a566370b9b291651dcce508a739b243f98e19c62d828ff,1847934,340398,What will Powell say during April Press Conference?,"Will Powell say ""Crypto"" or ""Bitcoin"" during April press conference?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 21:47:39.167647+00:00
529a94c869c2e65fcd0cb942805fd3c60448c3e8151ce65ddd6d6f947365e9a3,1848542,340571,ChatGPT Outage by...?,ChatGPT Outage by April 17?,llama3:latest,historical-market-filter-v3,False,ChatGPT Outage by...? does not have a plausible economic transmission channel.,2026-06-13 21:47:39.167647+00:00
a3d9f8cb374e2abe9977bf66704522129cab3e0281ffb8c80cf20ae0e09cc7e1,1849076,340571,ChatGPT Outage by...?,ChatGPT Outage by April 24?,llama3:latest,historical-market-filter-v3,False,ChatGPT Outage by...? does not have a plausible economic transmission channel.,2026-06-13 21:47:39.167647+00:00
dfa1cc5ef341ce7c1b6019c43cfebafd2e971adee7980fccee03122aee74c13b,1851441,341166,Another US Joint Chiefs of Staff member out by April 30?,Another US Joint Chiefs of Staff member out by April 30?,llama3:latest,historical-market-filter-v3,False,Geopolitical event without a concrete economic channel,2026-06-13 21:47:47.869299+00:00
